Usuario,kd,hltv,HS %,clutch 1vsX %,EDE ronda %,EDEC %,EDET %,EDECT %,FC %,FT %,FCT %,is_cheating
wichowtf,0.61,0.68,32,17,3,29,17,38,11,10,13,0
elfy ♥,1.11,1.1,47,20,9,55,52,59,16,20,13,0
holypeach`,0.95,0.99,47,11,13,52,49,54,25,22,28,0
Kiu,0.82,0.85,37,15,8,45,45,45,18,18,18,0
Apl9xito,1.1,1.1,51,15,11,52,55,48,21,25,17,0
Mixolydian`,1.62,1.46,52,22,15,65,65,64,23,25,21,0
Altezza,1.07,1.03,37,17,6,53,52,54,12,13,11,0
Jack0motto,0.73,0.75,47,15,12,46,46,47,25,25,25,0
kUr|mAoOoO,1.36,1.24,32,15,7,59,55,63,12,11,14,0
hellboy,1.36,1.41,57,22,21,59,57,61,35,41,30,0
Bro NY,1.23,1.16,37,17,10,60,59,61,17,15,18,0
â¥ Sister Mary â¥,0.93,0.97,41,17,12,49,44,56,25,26,24,0
Ish359,0.83,0.85,26,14,9,50,46,55,18,18,19,0
7 ATE 9,1.29,1.26,29,20,13,63,55,70,20,19,22,0
Caboose,0.8,0.84,36,14,11,44,43,44,24,27,22,0
ShAkin,1.32,1.34,50,20,16,59,57,61,27,29,25,0
Neziwi,1.22,1.23,36,19,14,58,56,60,24,23,24,0
w0nkuh,1.01,1.01,46,16,6,51,44,56,12,11,14,0
Steadfast,1.66,1.59,59,26,14,65,64,68,22,25,19,0
Scout,1.21,1.22,33,22,16,62,56,67,26,26,26,0
Steph,1.58,1.46,41,23,13,64,60,67,21,17,25,0
nMe,1.6,1.52,38,23,15,66,57,63,23,21,25,0
vanc3`,0.99,1.01,40,14,12,50,46,56,25,27,23,0
sauc,1.38,1.38,58,21,14,60,58,63,23,26,21,0
KamiKaze,0.83,0.85,36,8,8,49,42,56,17,16,18,0
Kavihira,1.39,1.32,39,20,10,59,58,61,17,18,17,0
fish,1.12,1.12,35,10,11,50,49,51,23,23,23,0
KARMA,0.92,0.89,23,13,10,51,50,52,19,21,17,0
JUICYFUCKINWANG,0.8,0.8,44,16,13,47,48,48,27,33,21,0
phenom,1.41,1.39,31,23,15,56,52,59,28,25,30,0
The lizard in your ass,1.15,1.17,41,20,12,58,55,61,21,20,22,0
NovataKo,0.9,0.9,38,16,8,49,49,49,17,17,18,0
akali,1.1,1.17,37,13,16,58,49,68,27,27,27,0
gothicsquash,0.79,0.84,28,16,12,48,48,48,26,24,28,0
7.66E+16,1.08,1.1,43,20,10,48,43,52,21,20,21,0
LitPhuse,0.94,0.96,46,15,9,44,43,45,20,22,19,0
Edit,1.24,1.27,38,24,16,54,54,55,29,29,28,0
JP.-,0.96,0.98,40,20,11,51,54,50,22,16,29,0
VIdeo_Camera,1.5,1.45,57,24,15,62,58,66,24,24,25,0
Let it be,0.9,0.91,33,14,9,48,45,51,19,19,20,1
NULL234,0.98,0.96,38,12,11,50,46,53,22,20,23,1
kavkazsoul,1.22,1.3,52,18,17,55,54,57,30,31,29,1
Paradox,1.2,1.11,41,17,8,57,57,58,15,13,16,1
eery_her | datdrop.com,3.09,2.11,53,27,21,86,87,86,24,26,23,1
haseeb,1.51,1.36,40,20,15,65,64,66,24,24,23,1
Spicy Taco Boi,1.47,1.42,38,27,9,59,54,62,16,14,18,1
marceline,0.66,0.72,34,9,5,38,33,43,14,13,14,1
cool,4.41,2.72,40,0,22,81,75,100,27,44,12,1
RJISNOTGAY5,1.11,1.12,28,28,6,65,78,50,9,9,10,1
Blackie,2.19,1.85,31,36,16,76,80,73,21,19,24,1
645643636,1.02,1.04,36,15,12,53,57,49,23,22,24,1
Studio Ghibli,1.66,1.58,50,27,16,72,69,75,22,24,21,1
subhuman,0.98,0.99,45,11,11,53,51,55,21,22,20,1
Zoro (time skip tho),1.22,1.22,37,18,12,63,62,63,19,17,21,1
DXM,0.8,0.8,40,13,8,51,40,59,16,14,19,1
ttv SonLarze,1.05,1.11,34,15,13,48,48,49,26,27,25,1
Bop :),1.14,1.08,27,27,6,40,55,29,15,14,16,1
gudbicboi,0.86,0.89,38,13,9,48,51,46,18,20,16,1
ꚌꚔꬴFοχ,0.81,0.85,29,14,8,43,41,47,18,22,14,0
!jdub.,0.9,0.93,37,23,11,50,50,49,23,22,24,0
FNATIC lok1,0.76,0.76,29,8,11,41,40,42,27,28,26,1
helou,0.71,0.76,36,15,8,44,45,44,18,17,19,0
NoobMaster69420,1.42,1.27,44,23,13,59,58,61,22,24,20,1
AJSouthern,1.15,1.13,52,18,12,56,58,54,21,22,20,0
{λ²} blλncocrako,0.84,0.9,40,15,11,44,39,48,26,25,27,0
Ko Hallah,0.77,0.73,36,16,6,36,33,39,17,15,19,1
m1thy,1.33,1.28,32,27,16,60,65,57,27,24,30,1
IRATEMIKE,0.7,0.75,35,16,10,41,40,41,25,22,27,0
Helixlyツ,1.35,1.25,38,18,10,64,58,68,16,15,17,1
ᶰö⊥ мᵉℛ₭ʸ,1.06,1.06,45,19,9,51,49,54,18,18,17,0
ArtOfeZ,1,0.99,35,16,10,52,52,52,20,19,21,1
Guap,1.51,1.44,41,24,10,58,59,58,18,18,17,1
BruhtatoChips23415,0.85,0.91,32,17,11,46,42,48,25,23,26,1
Jams,0.97,1,22,21,9,47,45,49,20,20,19,0
简单的酒窝,1.67,1.59,44,29,17,73,67,79,24,21,27,1
WallBang,1.02,0.97,28,18,15,53,55,52,28,27,28,1
B.e.l.y.y,1.21,1.01,43,30,13,55,47,63,24,22,27,1
𝖍𝖊𝖒𝖒𝖎𝖊,1.31,1.27,46,23,12,50,47,53,24,25,23,0
Akemi,2,1.64,41,22,23,69,79,58,33,32,35,1
aids,1.21,1.17,35,18,11,57,54,60,19,19,19,1
jaojao,1.12,0.96,43,24,8,51,54,48,16,16,15,1
Who is This Guy,1.32,1.31,52,21,13,56,54,59,23,26,21,0
napalm,2.53,1.85,54,33,14,73,69,76,19,19,19,1
samuelcanshoot,3.47,2.71,63,40,26,83,90,50,32,43,13,1
sYYHM,0.75,0.82,45,0,7,71,33,100,9,10,9,0
milxnn,0.92,0.89,38,14,5,43,41,45,11,10,12,1
wh1ff(bhop),1.26,1.25,44,19,11,57,51,60,19,16,22,1
HEADSHOT,1.04,1.06,35,21,18,54,50,58,33,31,34,0
Rain,1.99,1.79,55,19,20,72,70,74,28,28,27,1
Suction Cup Man,1.24,1.23,53,19,12,61,58,63,20,19,20,1
Thug.,0.83,0.84,46,15,8,45,46,43,19,18,20,1
YRN Deuphasius P. Endwane,0.75,0.72,44,10,4,36,26,50,12,12,11,0
SHAKE n' BAKE,0.99,1,40,17,12,51,50,52,23,23,23,1
def not xc,0.74,0.78,30,13,7,42,40,44,16,16,16,0
Certified ass eater,0.96,0.97,37,14,10,53,53,52,20,17,23,1
imNotaSmurf4Sure,1.64,1.44,43,27,17,66,63,67,26,22,28,1
Cpt Diabetes - YT,1.21,1.12,25,17,11,59,51,65,19,17,21,0
noona,2.12,1.34,33,33,11,64,57,67,17,13,20,1
BulkyChicken,1.71,1.54,41,30,12,65,61,68,18,15,21,1
ᴺᴸᴸFearMe,1.33,1.27,42,20,12,62,62,62,20,18,21,1
